Date,Time,temp,humidity,datetime,temp_hum_product,temp_hum_ratio,humidex,temp_roll_mean_5,temp_roll_std_5,temp_roll_mean_30,temp_roll_std_30,humidity_roll_mean_5,humidity_roll_std_5,humidity_roll_mean_30,humidity_roll_std_30
3/14/19,19:33:07,22.0,20.0,2019-03-14 19:33:07,440.0,1.099999450000275,19.419897440360643,22.0,0.0,22.0,0.0,20.0,0.0,20.0,0.0
3/14/19,19:38:10,22.0,20.0,2019-03-14 19:38:10,440.0,1.099999450000275,19.419897440360643,22.0,0.0,22.0,0.0,20.0,0.0,20.0,0.0
3/14/19,19:43:11,22.0,26.0,2019-03-14 19:43:11,572.0,0.8461535207101843,20.312533339135502,22.0,0.0,22.0,0.0,22.0,3.4641016151377544,22.0,3.4641016151377544
3/14/19,19:48:14,22.0,26.0,2019-03-14 19:48:14,572.0,0.8461535207101843,20.312533339135502,22.0,0.0,22.0,0.0,23.0,3.4641016151377544,23.0,3.4641016151377544
3/14/19,19:53:15,22.0,20.0,2019-03-14 19:53:15,440.0,1.099999450000275,19.419897440360643,22.0,0.0,22.0,0.0,22.4,3.2863353450309964,22.4,3.2863353450309964
3/14/19,19:58:15,22.0,23.0,2019-03-14 19:58:15,506.0,0.9565213232515986,19.86621538974807,22.0,0.0,22.0,0.0,23.0,3.0,22.5,2.949576240750525
3/14/19,20:03:16,22.0,20.0,2019-03-14 20:03:16,440.0,1.099999450000275,19.419897440360643,22.0,0.0,22.0,0.0,23.0,3.0,22.142857142857142,2.8535691936340255
3/14/19,20:08:17,22.0,23.0,2019-03-14 20:08:17,506.0,0.9565213232515986,19.86621538974807,22.0,0.0,22.0,0.0,22.4,2.5099800796022267,22.25,2.659215781283755
3/14/19,20:13:17,21.0,20.0,2019-03-14 20:13:17,420.0,1.0499994750002626,18.239894161731023,21.8,0.44721359549995815,21.88888888888889,0.3333333333333334,21.2,1.643167672515498,22.0,2.598076211353316
3/14/19,20:18:18,21.0,21.0,2019-03-14 20:18:18,441.0,0.9999995238097505,18.37966664759535,21.6,0.5477225575051665,21.8,0.42163702135578407,21.4,1.5165750888103098,21.9,2.4698178070456938
3/14/19,20:23:19,21.0,20.0,2019-03-14 20:23:19,420.0,1.0499994750002626,18.239894161731023,21.4,0.5477225575051665,21.727272727272727,0.46709936649691397,20.8,1.303840481040529,21.727272727272727,2.412090756622109
3/14/19,20:28:19,21.0,20.0,2019-03-14 20:28:19,420.0,1.0499994750002626,18.239894161731023,21.2,0.44721359549995815,21.666666666666668,0.4923659639173309,20.8,1.303840481040529,21.583333333333332,2.3532698077098573
3/14/19,20:33:20,21.0,20.0,2019-03-14 20:33:20,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,21.615384615384617,0.506369683541833,20.2,0.44721359549995665,21.46153846153846,2.2954805094425805
3/14/19,20:38:20,21.0,20.0,2019-03-14 20:38:20,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,21.571428571428573,0.513552591013095,20.2,0.44721359549995665,21.357142857142858,2.239750771064387
3/14/19,20:43:21,21.0,20.0,2019-03-14 20:43:21,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,21.533333333333335,0.5163977794943218,20.0,0.0,21.266666666666666,2.1865389045137933
3/14/19,20:48:22,21.0,20.0,2019-03-14 20:48:22,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,21.5,0.5163977794943216,20.0,0.0,21.1875,2.1360009363293826
3/14/19,20:53:22,21.0,21.0,2019-03-14 20:53:22,441.0,0.9999995238097505,18.37966664759535,21.0,0.0,21.470588235294116,0.5144957554275259,20.2,0.44721359549995815,21.176470588235293,2.0686739145418453
3/14/19,20:58:25,21.0,26.0,2019-03-14 20:58:25,546.0,0.8076919970415396,19.078529076916997,21.0,0.0,21.444444444444443,0.5113099925649129,21.4,2.60768096208106,21.444444444444443,2.3065691920921205
3/14/19,21:03:26,21.0,20.0,2019-03-14 21:03:26,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,21.42105263157895,0.5072572735017874,21.4,2.60768096208106,21.36842105263158,2.2659441572943955
3/14/19,21:08:29,21.0,21.0,2019-03-14 21:08:29,441.0,0.9999995238097505,18.37966664759535,21.0,0.0,21.4,0.5026246899500338,21.6,2.5099800796022276,21.35,2.207046132634963
3/14/19,21:13:30,21.0,20.0,2019-03-14 21:13:30,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,21.38095238095238,0.4976133515281185,21.6,2.5099800796022276,21.285714285714285,2.1712405933672376
3/14/19,21:18:30,21.0,21.0,2019-03-14 21:18:30,441.0,0.9999995238097505,18.37966664759535,21.0,0.0,21.363636363636363,0.4923659639173302,21.6,2.5099800796022276,21.272727272727273,2.119789256861751
3/14/19,21:23:31,21.0,22.0,2019-03-14 21:23:31,462.0,0.9545450206613543,18.51943913345968,21.0,0.0,21.347826086956523,0.4869847535576732,20.8,0.8366600265340791,21.304347826086957,2.0765964857012733
3/14/19,21:28:31,21.0,20.0,2019-03-14 21:28:31,420.0,1.0499994750002626,18.239894161731023,21.0,0.0,21.333333333333332,0.481543412343076,20.8,0.8366600265340791,21.25,2.0483291175768223
3/14/19,21:33:32,20.0,21.0,2019-03-14 21:33:32,420.0,0.9523804988664292,17.20092337286852,20.8,0.44721359549995815,21.28,0.5416025603090632,20.8,0.8366600265340791,21.24,2.005824851110718
3/14/19,21:38:33,21.0,20.0,2019-03-14 21:38:33,420.0,1.0499994750002626,18.239894161731023,20.8,0.44721359549995815,21.26923076923077,0.5334935656738361,20.8,0.8366600265340791,21.192307692307693,1.9802874694191401
3/14/19,21:43:33,20.0,21.0,2019-03-14 21:43:33,420.0,0.9523804988664292,17.20092337286852,20.6,0.5477225575051665,21.22222222222222,0.5773502691896247,20.8,0.8366600265340791,21.185185185185187,1.942184278609981
3/14/19,21:48:34,20.0,21.0,2019-03-14 21:48:34,420.0,0.9523804988664292,17.20092337286852,20.4,0.5477225575051665,21.178571428571427,0.6118321864193014,20.6,0.5477225575051716,21.178571428571427,1.9061998540546277
3/14/19,21:53:35,20.0,21.0,2019-03-14 21:53:35,420.0,0.9523804988664292,17.20092337286852,20.2,0.44721359549995815,21.137931034482758,0.6394270834691707,20.8,0.44721359549996437,21.17241379310345,1.8721447883041484
3/14/19,21:58:35,20.0,21.0,2019-03-14 21:58:35,420.0,0.9523804988664292,17.20092337286852,20.2,0.44721359549995815,21.1,0.6617635789938552,20.8,0.44721359549996437,21.166666666666668,1.8398525678065534
3/14/19,22:03:36,20.0,21.0,2019-03-14 22:03:36,420.0,0.9523804988664292,17.20092337286852,20.0,0.0,21.033333333333335,0.6686751354593695,21.0,0.0,21.2,1.8270005567822794
3/14/19,22:08:36,20.0,21.0,2019-03-14 22:08:36,420.0,0.9523804988664292,17.20092337286852,20.0,0.0,20.966666666666665,0.6686751354593689,21.0,0.0,21.233333333333334,1.813423763803275
3/14/19,22:13:40,20.0,21.0,2019-03-14 22:13:40,420.0,0.9523804988664292,17.20092337286852,20.0,0.0,20.9,0.6617635789938534,21.0,0.0,21.066666666666666,1.5742175578808124
3/14/19,22:18:40,20.0,21.0,2019-03-14 22:18:40,420.0,0.9523804988664292,17.20092337286852,20.0,0.0,20.833333333333332,0.6477192523656002,21.0,0.0,20.9,1.268993627874547
3/14/19,22:23:41,20.0,27.0,2019-03-14 22:23:41,540.0,0.7407404663924199,17.988488780989684,20.0,0.0,20.766666666666666,0.6260623155792878,22.2,2.6832815729997477,21.133333333333333,1.6760654528683683
3/14/19,22:28:42,21.0,20.0,2019-03-14 22:28:42,420.0,1.0499994750002626,18.239894161731023,20.2,0.44721359549995815,20.733333333333334,0.5832922809856693,22.0,2.8284271247461903,21.033333333333335,1.6501480254047285
3/14/19,22:33:42,20.0,27.0,2019-03-14 22:33:42,540.0,0.7407404663924199,17.988488780989684,20.2,0.44721359549995815,20.666666666666668,0.5466722735905275,23.2,3.4928498393145966,21.266666666666666,1.9640446187314111
3/14/19,22:38:43,20.0,22.0,2019-03-14 22:38:43,440.0,0.9090904958679564,17.332184274222048,20.2,0.44721359549995815,20.6,0.498272879122432,23.4,3.3615472627943226,21.233333333333334,1.941974347877976
3/14/19,22:43:43,20.0,27.0,2019-03-14 22:43:43,540.0,0.7407404663924199,17.988488780989684,20.2,0.44721359549995815,20.566666666666666,0.5040069329937228,24.6,3.3615472627943226,21.466666666666665,2.192987779787851
3/14/19,22:48:44,20.0,22.0,2019-03-14 22:48:44,440.0,0.9090904958679564,17.332184274222048,20.2,0.44721359549995815,20.533333333333335,0.5074162634049166,23.6,3.209361307176243,21.5,2.193249832460088
3/14/19,22:53:45,20.0,22.0,2019-03-14 22:53:45,440.0,0.9090904958679564,17.332184274222048,20.0,0.0,20.5,0.5085476277155994,24.0,2.738612787525831,21.566666666666666,2.176414852273206
3/14/19,22:58:45,20.0,21.0,2019-03-14 22:58:45,420.0,0.9523804988664292,17.20092337286852,20.0,0.0,20.466666666666665,0.5074162634049162,22.8,2.387467277262665,21.6,2.159182476197239
3/14/19,23:03:46,20.0,21.0,2019-03-14 23:03:46,420.0,0.9523804988664292,17.20092337286852,20.0,0.0,20.433333333333334,0.5040069329937218,22.6,2.509980079602227,21.633333333333333,2.141274730450151
3/14/19,23:08:46,22.0,23.0,2019-03-14 23:08:46,506.0,0.9565213232515986,19.86621538974807,20.4,0.8944271909999163,20.466666666666665,0.571346463723358,21.8,0.8366600265340786,21.733333333333334,2.132399220779639
3/14/19,23:38:29,19.0,24.0,2019-03-14 23:38:29,456.0,0.791666336805693,16.401595573792598,20.2,1.0954451150103326,20.4,0.6214554662658579,22.2,1.303840481040532,21.866666666666667,2.145296914316225
3/14/19,23:43:29,19.0,21.0,2019-03-14 23:43:29,399.0,0.9047614739231077,16.03195168262408,20.0,1.2247448713915894,20.333333333333332,0.6608945522512595,22.0,1.414213562373097,21.9,2.1229452540572353
3/14/19,23:48:40,19.0,22.0,2019-03-14 23:48:40,418.0,0.8636359710745586,16.155166313013584,19.8,1.30384048104053,20.266666666666666,0.6914918072835139,22.2,1.3038404810405317,21.933333333333334,2.116166562333937
3/14/19,23:53:41,9.0,140.0,2019-03-14 23:53:41,1260.0,0.06428570969387788,12.384670845279391,17.6,4.979959839195494,19.866666666666667,2.1613107985239144,46.0,52.55949010407159,25.733333333333334,21.671422996947932
3/14/19,23:58:41,19.0,21.0,2019-03-14 23:58:41,399.0,0.9047614739231077,16.03195168262408,17.0,4.4721359549995805,19.8,2.1559860533103996,45.6,52.78541465215557,25.766666666666666,21.663067782452384
3/15/19,0:03:47,19.0,33.0,2019-03-15 00:03:47,627.0,0.5757574012856359,17.510527247298157,17.0,4.4721359549995805,19.733333333333334,2.1485092399203167,47.4,52.0124984979572,26.166666666666668,21.68279682515426
3/15/19,0:08:50,19.0,22.0,2019-03-15 00:08:50,418.0,0.8636359710745586,16.155166313013584,17.0,4.4721359549995805,19.666666666666668,2.1388577894937635,47.6,51.88737804129247,26.233333333333334,21.666251101231364
3/15/19,0:13:53,19.0,21.0,2019-03-15 00:13:53,399.0,0.9047614739231077,16.03195168262408,17.0,4.4721359549995805,19.6,2.127002099442892,47.4,52.0124984979572,26.233333333333334,21.666251101231364
3/15/19,0:18:54,20.0,23.0,2019-03-15 00:18:54,460.0,0.8695648393196351,17.463445175575576,19.2,0.44721359549995815,19.566666666666666,2.112088904433209,24.0,5.09901951359283,26.266666666666666,21.66028199474684
3/15/19,0:23:57,19.0,21.0,2019-03-15 00:23:57,399.0,0.9047614739231077,16.03195168262408,19.2,0.44721359549995815,19.5,2.096795584728735,24.0,5.09901951359283,26.3,21.6510730800402
3/15/19,0:28:58,19.0,21.0,2019-03-15 00:28:58,399.0,0.9047614739231077,16.03195168262408,19.2,0.44721359549995815,19.466666666666665,2.096521475885845,21.6,0.8944271910001702,26.3,21.6510730800402
3/15/19,0:33:58,18.0,24.0,2019-03-15 00:33:58,432.0,0.7499996875001302,15.219116724577738,19.0,0.7071067811865477,19.366666666666667,2.0924055341974737,22.0,1.414213562373256,26.433333333333334,21.623236756232682
3/15/19,0:38:59,19.0,25.0,2019-03-15 00:38:59,475.0,0.7599996960001216,16.524810204182103,19.0,0.7071067811865477,19.333333333333332,2.089932078311161,22.8,1.788854381999959,26.566666666666666,21.600899300138238
3/15/19,0:43:59,19.0,21.0,2019-03-15 00:43:59,399.0,0.9047614739231077,16.03195168262408,18.8,0.44721359549995815,19.3,2.086904984371135,22.4,1.9493588689619092,26.566666666666666,21.600899300138238
3/15/19,0:49:00,17.0,22.0,2019-03-15 00:49:00,374.0,0.772726921487763,13.829896197156556,18.4,0.8944271909999156,19.2,2.1237572430921077,22.6,1.8165902124586202,26.6,21.592782957786362
3/15/19,0:54:01,19.0,21.0,2019-03-15 00:54:01,399.0,0.9047614739231077,16.03195168262408,18.4,0.8944271909999156,19.166666666666668,2.118609389936337,22.6,1.8165902124586202,26.6,21.592782957786362
3/15/19,0:59:01,19.0,24.0,2019-03-15 00:59:01,456.0,0.791666336805693,16.401595573792598,18.6,0.8944271909999156,19.133333333333333,2.112905065565402,22.6,1.8165902124586202,26.7,21.572891673867318
3/15/19,1:04:04,18.0,22.0,2019-03-15 01:04:04,396.0,0.8181814462811607,14.98789403456663,18.4,0.8944271909999156,19.066666666666666,2.1161665623339316,22.0,1.2247448713917752,26.733333333333334,21.564551584892076
3/15/19,1:09:07,18.0,22.0,2019-03-15 01:09:07,396.0,0.8181814462811607,14.98789403456663,18.2,0.8366600265340751,19.0,2.117252611449478,22.2,1.0954451150105404,26.766666666666666,21.556154946834887
3/15/19,1:14:08,18.0,22.0,2019-03-15 01:14:08,396.0,0.8181814462811607,14.98789403456663,18.4,0.5477225575051655,18.933333333333334,2.116166562333931,22.2,1.0954451150105404,26.8,21.547701693588163
3/15/19,1:19:09,18.0,22.0,2019-03-15 01:19:09,396.0,0.8181814462811607,14.98789403456663,18.2,0.4472135954999569,18.866666666666667,2.1129050655654007,22.4,0.8944271910001709,26.633333333333333,21.565431043500013
3/15/19,1:24:09,18.0,22.0,2019-03-15 01:24:09,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.766666666666666,2.079179767539859,22.0,6.748433038129957e-07,26.7,21.54730161520351
3/15/19,1:29:12,18.0,28.0,2019-03-15 01:29:12,504.0,0.6428569132653881,15.681562104599955,18.0,0.0,18.7,2.070315651428955,23.2,2.683281572999833,26.733333333333334,21.54855516931605
3/15/19,1:34:13,18.0,22.0,2019-03-15 01:34:13,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.633333333333333,2.059181848467358,23.2,2.6832815729998325,26.733333333333334,21.54855516931605
3/15/19,1:39:14,18.0,23.0,2019-03-15 01:39:14,414.0,0.7826083553876716,15.103505379572184,18.0,0.0,18.566666666666666,2.0457413011581744,23.4,2.607680962081147,26.6,21.559220765138985
3/15/19,1:44:17,18.0,28.0,2019-03-15 01:44:17,504.0,0.6428569132653881,15.681562104599955,18.0,0.0,18.5,2.029948190268014,24.6,3.1304951684997784,26.8,21.542900262595516
3/15/19,1:49:17,18.0,22.0,2019-03-15 01:49:17,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.433333333333334,2.0117471105438627,24.6,3.1304951684997784,26.8,21.542900262595516
3/15/19,1:54:18,18.0,22.0,2019-03-15 01:54:18,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.366666666666667,1.9910720268468252,23.4,2.607680962081147,26.833333333333332,21.53438843007786
3/15/19,1:59:23,18.0,22.0,2019-03-15 01:59:23,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.3,1.9678449616530813,23.4,2.607680962081147,26.866666666666667,21.52581983433453
3/15/19,2:04:24,18.0,24.0,2019-03-15 02:04:24,432.0,0.7499996875001302,15.219116724577738,18.0,0.0,18.166666666666668,1.8398525678065445,23.6,2.607680962081147,26.9,21.520399304076506
3/15/19,2:09:25,18.0,22.0,2019-03-15 02:09:25,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.133333333333333,1.8332810859848667,22.4,0.8944271910001714,26.833333333333332,21.53278708249886
3/15/19,2:14:25,18.0,22.0,2019-03-15 02:14:25,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.1,1.8260566142977759,22.4,0.8944271910001714,26.866666666666667,21.524217849273604
3/15/19,2:19:28,18.0,22.0,2019-03-15 02:19:28,396.0,0.8181814462811607,14.98789403456663,18.0,0.0,18.066666666666666,1.8181713688309875,22.4,0.8944271910001714,26.866666666666667,21.524217849273604
3/15/19,2:24:34,17.0,23.0,2019-03-15 02:24:34,391.0,0.7391301134216899,13.938325822279834,17.8,0.44721359549995815,18.333333333333332,0.6608945522512434,22.6,0.8944271910001714,22.966666666666665,2.592872635851398
3/15/19,2:29:35,17.0,28.0,2019-03-15 02:29:35,476.0,0.6071426403061999,14.480473947896224,17.6,0.5477225575051665,18.266666666666666,0.6914918072834981,23.4,2.607680962081148,23.2,2.721561417959182
3/15/19,2:34:35,18.0,22.0,2019-03-15 02:34:35,396.0,0.8181814462811607,14.98789403456663,17.6,0.5477225575051665,18.233333333333334,0.6789105539243394,23.4,2.607680962081148,22.833333333333332,2.001436265894228
3/15/19,2:39:36,17.0,28.0,2019-03-15 02:39:36,476.0,0.6071426403061999,14.480473947896224,17.4,0.5477225575051665,18.166666666666668,0.6989318615762228,24.6,3.1304951684997793,23.033333333333335,2.2047493146001287
3/15/19,2:44:36,18.0,22.0,2019-03-15 02:44:36,396.0,0.8181814462811607,14.98789403456663,17.4,0.5477225575051665,18.133333333333333,0.6814453874610357,24.6,3.1304951684997793,23.066666666666666,2.1803722132942345
3/15/19,2:49:39,17.0,28.0,2019-03-15 02:49:39,476.0,0.6071426403061999,14.480473947896224,17.4,0.5477225575051665,18.033333333333335,0.6149478998583499,25.6,3.2863353450310666,23.233333333333334,2.3588912259983097
3/15/19,2:54:40,17.0,22.0,2019-03-15 02:54:40,374.0,0.772726921487763,13.829896197156556,17.4,0.5477225575051665,17.966666666666665,0.6149478998583489,24.4,3.2863353450310666,23.266666666666666,2.3331691239426675
3/15/19,2:59:41,17.0,28.0,2019-03-15 02:59:41,476.0,0.6071426403061999,14.480473947896224,17.2,0.44721359549995815,17.9,0.6074253182419564,25.6,3.2863353450310666,23.5,2.4459678290381324
3/15/19,3:04:41,17.0,28.0,2019-03-15 03:04:41,476.0,0.6071426403061999,14.480473947896224,17.2,0.44721359549995815,17.866666666666667,0.6288102248298264,25.6,3.2863353450310666,23.633333333333333,2.5795392977246165
3/15/19,3:09:42,17.0,25.0,2019-03-15 03:09:42,425.0,0.6799997280001088,14.15518507252639,17.0,0.0,17.8,0.6102571532586971,26.2,2.683281572999833,23.633333333333333,2.5795392977246165
3/15/19,3:14:42,17.0,22.0,2019-03-15 03:14:42,374.0,0.772726921487763,13.829896197156556,17.0,0.0,17.733333333333334,0.5832922809856399,25.0,3.0000000000000764,23.666666666666668,2.5506366119925126
3/15/19,3:19:43,17.0,22.0,2019-03-15 03:19:43,374.0,0.772726921487763,13.829896197156556,17.0,0.0,17.733333333333334,0.5832922809856399,25.0,3.0000000000000764,23.666666666666668,2.5506366119925126
3/15/19,3:24:46,17.0,22.0,2019-03-15 03:24:46,374.0,0.772726921487763,13.829896197156556,17.0,0.0,17.666666666666668,0.5466722735904956,23.8,2.683281572999833,23.7,2.5209467296618877
